agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
139,7,10,0.2,360,31.9180114999994,16.56393366654714
140,7,10,0.2,360,0.08254711587858127,16.77212691704432
141,8,10,0.4,360,31.51513742648965,16.519505218664804
142,8,10,0.4,360,0.0602173069737452,16.745477652549745
143,8,10,0.4,360,0.07750784391540014,16.728720283508302
144,8,10,0.4,360,0.038726621281494386,16.824978816509248
145,8,10,0.4,360,0.023409470603764256,16.830895268917082
146,8,10,0.4,360,0.06376574570520524,16.752758419513704
147,8,10,0.4,360,0.05174992707122392,16.81583346525828
148,8,10,0.4,360,0.05434716563810008,16.869316418965656
149,8,10,0.4,360,0.03707744355600242,16.78940018415451
150,8,10,0.4,360,0.06021464822415267,16.757148631413777
151,8,10,0.4,360,0.0520143349132488,16.74306820233663
152,8,10,0.4,360,31.51384773212416,16.62079065243403
153,8,10,0.4,360,0.04586142742934083,17.111565498510995
154,8,10,0.4,360,0.034137874493794663,16.867380849520366
155,8,10,0.4,360,0.031989635607697305,16.75099248488744
156,8,10,0.4,360,0.057932315939568,16.758618664741515
157,8,10,0.4,360,0.026191474195672748,16.86383916536967
158,8,10,0.4,360,0.017513907156012292,16.79024909734726
159,8,10,0.4,360,0.03416004595773095,16.93377310037613
160,8,10,0.4,360,0.049862008999542386,16.847878682613374
161,9,5,0.2,1280,8.071270018884302,16.52260346810023
162,9,5,0.2,1280,0.05086984830373025,16.631806965668996
163,9,5,0.2,1280,0.060427821224588056,16.894419117768606
164,9,5,0.2,1280,0.07763139192584952,16.730234932899474
165,9,5,0.2,1280,0.03089577291878655,16.910880517959594
166,9,5,0.2,1280,0.02979680576353908,16.93785736958186
167,9,5,0.2,1280,0.07525096319354341,16.89495298465093
168,9,5,0.2,1280,0.05235502883055019,16.702182217439017
169,9,5,0.2,1280,0.06922594035819746,16.720159415404
170,9,5,0.2,1280,0.04576176578147807,16.775767266750336
171,9,5,0.2,1280,0.04047312530050615,16.695939548810323
172,9,5,0.2,1280,0.07448051375363289,16.814044618606566
173,9,5,0.2,1280,0.05350098185597255,17.033333349227906
174,9,5,0.2,1280,0.0645393124744053,16.975000031789143
175,9,5,0.2,1280,0.04475696383975285,16.730277919769286
176,9,5,0.2,1280,0.24982594676662795,16.88619336684545
177,9,5,0.2,1280,0.08295495434922531,16.71455518404643
178,9,5,0.2,1280,0.05844703145979864,16.783232152462006
179,9,5,0.2,1280,0.05085052698268054,16.800055702527363
180,9,5,0.2,1280,0.05665139441516362,16.764658164978027
181,10,5,0.4,1280,0.06643342206451243,16.909098847707114
182,10,5,0.4,1280,0.04862644178325803,16.70631475051244
183,10,5,0.4,1280,8.007529385313962,16.59952581723531
184,10,5,0.4,1280,0.02852641608295498,16.725281834602356
185,10,5,0.4,1280,0.11067110260627219,16.656605732440948
186,10,5,0.4,1280,0.0536044553771211,16.75734274784724
187,10,5,0.4,1280,0.06919354230074243,16.673126300175984
188,10,5,0.4,1280,0.02911641604263495,16.692984052499135
189,10,5,0.4,1280,8.004559256740537,16.79367056687673
190,10,5,0.4,1280,0.028216247465436464,16.778272581100463
191,10,5,0.4,1280,0.0381634902990515,16.79515379667282
192,10,5,0.4,1280,0.046418238496686005,16.78294411500295
193,10,5,0.4,1280,0.04550079761167773,16.834373768170675
194,10,5,0.4,1280,0.06569018799933911,16.873448367913564
195,10,5,0.4,1280,0.09685700938898885,16.764407614866894
196,10,5,0.4,1280,0.057170022994989925,16.805178900559742
197,10,5,0.4,1280,0.035512036661035924,16.70387410322825
198,10,5,0.4,1280,8.003353575603654,16.523235634962717
199,10,5,0.4,1280,0.03491416701795223,16.74750748475393
200,10,5,0.4,1280,0.04317415164848079,16.839877200126647
201,11,10,0.2,1280,15.979515341181207,16.507602683703105
202,11,10,0.2,1280,15.980937115124835,16.575280185540517
203,11,10,0.2,1280,0.08284257200714774,17.065192182858784
204,11,10,0.2,1280,0.07159765760485196,17.010059916973113
205,11,10,0.2,1280,0.0932861557432631,17.08803113301595
206,11,10,0.2,1280,0.058198942075552984,16.784285000960033
207,11,10,0.2,1280,0.08658971264491613,16.645054002602894
208,11,10,0.2,1280,0.07684772569811857,17.038885935147604
