agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
99,5,10.0,0.4,360,0.19076318155612457,17.846560867627463
100,5,10.0,0.4,360,0.19070365884695487,17.20318373441696
101,6,25.0,0.4,360,1.8225219889459974,17.218301184972127
102,6,25.0,0.4,360,1.8221426386866646,17.21203421751658
103,6,25.0,0.4,360,1.8221719941599668,17.224927997589113
104,6,25.0,0.4,360,1.8223277749514202,17.189797731240592
105,6,25.0,0.4,360,1.8224767906270458,17.831243018309276
106,6,25.0,0.4,360,1.8223160448427136,17.53165423075358
107,6,25.0,0.4,360,1.8221789736527418,17.19724233150482
108,6,25.0,0.4,360,1.8224541497630973,17.255401917298634
109,6,25.0,0.4,360,1.8222689438634245,17.3826424519221
110,6,25.0,0.4,360,1.822240746021482,17.39270216623942
111,6,25.0,0.4,360,1.822337006605037,17.173349714279176
112,6,25.0,0.4,360,1.822228068908024,17.16970479885737
113,6,25.0,0.4,360,1.8227673973874197,17.536943316459656
114,6,25.0,0.4,360,1.8223309786299082,17.21303046544393
115,6,25.0,0.4,360,1.822060278014254,17.32486263116201
116,6,25.0,0.4,360,1.822059343067269,17.23343913157781
117,6,25.0,0.4,360,1.8223578631625823,17.204795948664348
118,6,25.0,0.4,360,1.8225872191120924,17.4354101339976
119,6,25.0,0.4,360,1.8225005998640842,17.209395583470663
120,6,25.0,0.4,360,1.8222346663849005,17.201474499702453
121,7,50.0,0.4,360,0.04420764624529756,17.494574666023254
122,7,50.0,0.4,360,0.017996567759243975,17.489672402540844
123,7,50.0,0.4,360,4.524114721094999,17.217477083206177
124,7,50.0,0.4,360,0.10373944754449402,17.480323433876038
125,7,50.0,0.4,360,0.08644661788294325,17.603527998924257
126,7,50.0,0.4,360,0.036174352302806426,17.6262841184934
127,7,50.0,0.4,360,0.032675282532697414,17.514761583010355
128,7,50.0,0.4,360,0.01460346207201143,17.459883097807566
129,7,50.0,0.4,360,0.04413281014737873,17.45355181694031
130,7,50.0,0.4,360,0.07316699263318731,17.528916732470194
131,7,50.0,0.4,360,0.06929933902982673,17.455537048975625
132,7,50.0,0.4,360,0.07572162217554265,17.472507933775585
133,7,50.0,0.4,360,0.05171967529063249,17.450646098454794
134,7,50.0,0.4,360,0.012208286346068251,17.466361951828002
135,7,50.0,0.4,360,0.0317192461136397,17.693176464239755
