agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
174,9,10,0.4,360,4.0,0.09428229673199859,16.3671608487765
175,9,10,0.4,360,4.0,0.10075036248304714,16.309664165973665
176,9,10,0.4,360,4.0,0.10657130157101954,16.318983149528503
177,9,10,0.4,360,4.0,25.169301703324425,16.15218693415324
178,9,10,0.4,360,4.0,0.06886580287121401,16.308230368296304
179,9,10,0.4,360,4.0,25.167348938976062,16.166164167722066
180,9,10,0.4,360,4.0,0.0941414281459252,16.295950484275817
181,10,10,0.4,360,8.0,0.06873700836120443,16.39575068553289
182,10,10,0.4,360,8.0,0.11964270443838147,16.28628716468811
183,10,10,0.4,360,8.0,0.1680401165080573,16.316095832983653
184,10,10,0.4,360,8.0,16.313573280457685,16.218678132692972
185,10,10,0.4,360,8.0,0.08430904159450858,16.31228400071462
186,10,10,0.4,360,8.0,16.31325292651755,16.190657834211986
187,10,10,0.4,360,8.0,0.13610762790321793,16.300007665157317
188,10,10,0.4,360,8.0,0.21590358286715303,16.355604902903238
189,10,10,0.4,360,8.0,0.14518651783696299,16.31859656969706
190,10,10,0.4,360,8.0,0.12555917667893485,16.368646983305613
191,10,10,0.4,360,8.0,0.13576329121377304,16.30253078540166
192,10,10,0.4,360,8.0,0.11134509085643944,16.29014735221863
193,10,10,0.4,360,8.0,0.15077309708425138,16.31299409866333
194,10,10,0.4,360,8.0,0.1759856174285773,16.3539741675059
195,10,10,0.4,360,8.0,0.1551611084084463,16.403958201408386
196,10,10,0.4,360,8.0,0.3626831986205123,16.355263098080954
197,10,10,0.4,360,8.0,0.1488683853567272,16.29670773347219
198,10,10,0.4,360,8.0,0.11729333519299692,16.30214243332545
199,10,10,0.4,360,8.0,0.0693000750255417,16.28712025086085
200,10,10,0.4,360,8.0,16.310195854077094,16.244717780749003
201,11,10,0.4,1280,0.0,0.06261207904651497,16.235524133841196
202,11,10,0.4,1280,0.0,0.08176184222781518,16.282319982846577
203,11,10,0.4,1280,0.0,1.6856883723567038,16.276377014319102
204,11,10,0.4,1280,0.0,0.09743629164565948,16.27616105079651
205,11,10,0.4,1280,0.0,0.09016427424769438,16.214003984133402
206,11,10,0.4,1280,0.0,0.07343089626192498,16.324664799372353
207,11,10,0.4,1280,0.0,0.07651897781232245,16.266181834538777
208,11,10,0.4,1280,0.0,15.929203187734075,16.083137468496957
209,11,10,0.4,1280,0.0,0.08303857228791243,16.326436916987102
210,11,10,0.4,1280,0.0,15.92958623864946,16.09897933403651
211,11,10,0.4,1280,0.0,0.09819679677868051,16.255249766508737
212,11,10,0.4,1280,0.0,0.07940059365582432,16.28319799900055
213,11,10,0.4,1280,0.0,0.08162577359249777,16.264327696959178
214,11,10,0.4,1280,0.0,0.06108914971051278,16.281353600819905
215,11,10,0.4,1280,0.0,0.07158018880894956,16.288644631703693
216,11,10,0.4,1280,0.0,0.07022831445435017,16.261369049549103
217,11,10,0.4,1280,0.0,0.08852195797600174,16.26365021467209
218,11,10,0.4,1280,0.0,0.0696763046547324,16.25333749850591
219,11,10,0.4,1280,0.0,0.07685225133782402,16.238157069683076
220,11,10,0.4,1280,0.0,0.0713816825001145,16.336467532316842
221,12,10,0.4,1280,1.0,0.054070057910169465,16.259494566917418
222,12,10,0.4,1280,1.0,0.1067816523150087,16.279314231872558
223,12,10,0.4,1280,1.0,0.09661958194718466,16.360325717926024
224,12,10,0.4,1280,1.0,0.12162734453549641,16.25192061662674
225,12,10,0.4,1280,1.0,0.2696764538973518,16.34786465167999
226,12,10,0.4,1280,1.0,0.05783206167959245,16.27557893594106
227,12,10,0.4,1280,1.0,0.05239650199581935,16.458948079744975
228,12,10,0.4,1280,1.0,0.08052676043208487,16.29102676709493
229,12,10,0.4,1280,1.0,0.05733663723273963,16.27329219977061
230,12,10,0.4,1280,1.0,0.10230312858129878,16.48758341471354
231,12,10,0.4,1280,1.0,0.10669485607805543,18.710607266426088
232,12,10,0.4,1280,1.0,0.07092299355686293,16.654515302181245
233,12,10,0.4,1280,1.0,0.07321787049960608,16.569061601161955
234,12,10,0.4,1280,1.0,0.09292293192969629,17.067619967460633
235,12,10,0.4,1280,1.0,0.0782474441830239,17.559609464804332
236,12,10,0.4,1280,1.0,0.1045868687007055,16.60781084696452
237,12,10,0.4,1280,1.0,0.09887121015900031,16.485284916559856
238,12,10,0.4,1280,1.0,0.08995163878397307,16.755160148938497
239,12,10,0.4,1280,1.0,0.10589341303112054,16.615145750840504
240,12,10,0.4,1280,1.0,0.043018151052741406,16.60390777985255
241,13,10,0.4,1280,2.0,0.08083067603486105,16.756766867637634
242,13,10,0.4,1280,2.0,0.07346882815986548,16.81120923360189
243,13,10,0.4,1280,2.0,0.0805772422079465,16.57787071466446
244,13,10,0.4,1280,2.0,0.1065805649093598,17.112453067302702
245,13,10,0.4,1280,2.0,0.10705171847985097,17.16882269779841
246,13,10,0.4,1280,2.0,0.11390881112031719,16.915607317288718
247,13,10,0.4,1280,2.0,0.08919002104777254,17.67755656639735
248,13,10,0.4,1280,2.0,0.5008884198080434,16.729279216130575
249,13,10,0.4,1280,2.0,0.07339705319465178,16.6010760029157
250,13,10,0.4,1280,2.0,15.312893845048176,16.178533152739206
251,13,10,0.4,1280,2.0,0.0455866205414144,16.240669552485148
252,13,10,0.4,1280,2.0,0.47007040774172326,16.31072349945704
253,13,10,0.4,1280,2.0,15.313496388743724,16.21057655016581
254,13,10,0.4,1280,2.0,0.06838474250395932,16.223835380872092
255,13,10,0.4,1280,2.0,0.0966388576204544,16.240668833255768
256,13,10,0.4,1280,2.0,0.06645100908654553,16.291657102108
257,13,10,0.4,1280,2.0,0.09606589855801792,16.28438015381495
258,13,10,0.4,1280,2.0,0.06850446265376044,16.215358436107635
259,13,10,0.4,1280,2.0,0.08356480184174925,16.217257901032767
260,13,10,0.4,1280,2.0,0.15199006197239806,16.221649984518688
261,14,10,0.4,1280,4.0,0.09468265924203546,16.228715352217357
262,14,10,0.4,1280,4.0,0.14115891638440475,16.232877349853517
263,14,10,0.4,1280,4.0,0.15024105117702372,16.274062466621398
264,14,10,0.4,1280,4.0,0.16917313807658346,16.22592218319575
265,14,10,0.4,1280,4.0,14.183124143714958,16.169037767251332
266,14,10,0.4,1280,4.0,3.486927174979873,16.183910449345905
267,14,10,0.4,1280,4.0,14.184151668358536,16.09701733191808
268,14,10,0.4,1280,4.0,14.182648579153186,16.16169499953588
269,14,10,0.4,1280,4.0,0.07481151342827747,16.293914266427358
270,14,10,0.4,1280,4.0,14.37402619077181,16.175477349758147
271,14,10,0.4,1280,4.0,5.65699801750536,16.254631447792054
272,14,10,0.4,1280,4.0,0.48550443867165566,16.233304464817046
273,14,10,0.4,1280,4.0,0.10133443597307555,16.233360783259073
274,14,10,0.4,1280,4.0,14.184164745108026,16.203740501403807
275,14,10,0.4,1280,4.0,6.940168946644485,16.209794600804646
276,14,10,0.4,1280,4.0,14.181416804814083,16.099780118465425
277,14,10,0.4,1280,4.0,14.389960103868694,16.10439103047053
278,14,10,0.4,1280,4.0,14.183831020909084,16.143347815672556
279,14,10,0.4,1280,4.0,14.184849051275476,16.1458224495252
280,14,10,0.4,1280,4.0,0.08988650736180953,16.31118651628494
281,15,10,0.4,1280,8.0,0.15924785657599966,16.243020816644034
282,15,10,0.4,1280,8.0,1.731292104735211,16.169971319039664
283,15,10,0.4,1280,8.0,0.27416512483551825,16.16553393205007
284,15,10,0.4,1280,8.0,10.804216948246008,16.074683050314587
285,15,10,0.4,1280,8.0,10.800749127528047,16.105800799528758
286,15,10,0.4,1280,8.0,10.801048556933894,16.152409466107688
287,15,10,0.4,1280,8.0,10.803089800415199,16.06288338502248
288,15,10,0.4,1280,8.0,10.802616938156481,16.08714958031972
289,15,10,0.4,1280,8.0,0.632576384878863,16.229720981915793
290,15,10,0.4,1280,8.0,1.009061520262893,16.173719600836435
