agent_ID,parameters_ID,stockout,CV,order_cost,mean_gap,time
92,5,5,0.2,360,0.023010021787120423,17.59997008641561
93,5,5,0.2,360,0.017452081924472163,17.622245717048646
94,5,5,0.2,360,0.03690206567999509,17.606782750288644
95,5,5,0.2,360,0.030554094424569262,17.598598798116047
96,5,5,0.2,360,0.026712802214272757,17.596506849924722
97,5,5,0.2,360,0.028377270381159732,17.606414568424224
98,5,5,0.2,360,0.01862339383345838,17.603704635302226
99,5,5,0.2,360,0.025072343853458995,17.518388334910075
100,5,5,0.2,360,0.045940346601410165,17.681210235754648
101,6,5,0.4,360,0.015352578195964401,17.596955879529318
102,6,5,0.4,360,0.016237489052391092,17.620919732252755
103,6,5,0.4,360,0.010899430014684934,17.59163793325424
104,6,5,0.4,360,0.020832838062098704,17.626930252710977
105,6,5,0.4,360,0.014442036044256947,17.62618626753489
106,6,5,0.4,360,16.187285914634764,17.42159253358841
107,6,5,0.4,360,0.018294767054513612,17.601949699719746
108,6,5,0.4,360,0.028929280966621233,17.556821250915526
109,6,5,0.4,360,0.021053916975340023,17.67946231762568
110,6,5,0.4,360,0.014827066950469462,17.657197284698487
111,6,5,0.4,360,0.01895218760965021,17.654645466804503
112,6,5,0.4,360,0.02497708270300067,17.669847484429678
113,6,5,0.4,360,0.022409245512312683,17.650805298487345
114,6,5,0.4,360,16.186270062062565,17.469882969061533
115,6,5,0.4,360,0.01659459569152167,17.659144298235574
116,6,5,0.4,360,0.01523831675407975,17.6839879989624
117,6,5,0.4,360,0.013533492009048803,17.69998584985733
118,6,5,0.4,360,0.01646975289847503,17.69474683602651
119,6,5,0.4,360,0.014766150558758535,17.672681033611298
120,6,5,0.4,360,0.016689074374575397,17.69135674635569
121,7,10,0.2,360,0.018917408407501977,17.77887144883474
122,7,10,0.2,360,31.916626978360654,17.477439999580383
123,7,10,0.2,360,0.03642260121447933,17.705185349782308
124,7,10,0.2,360,0.022095612919188573,17.692097016175587
125,7,10,0.2,360,0.010393039009843728,17.71610791683197
126,7,10,0.2,360,0.032782947594297576,17.6982168674469
127,7,10,0.2,360,0.011984194712073895,17.68098400036494
128,7,10,0.2,360,0.023189640095180274,17.700456432501475
129,7,10,0.2,360,0.01532163426854093,17.846785485744476
130,7,10,0.2,360,0.020804076384443947,17.693115882078807
131,7,10,0.2,360,0.007928893476128948,17.698841265837352
132,7,10,0.2,360,0.011859591841686076,17.697881201903026
133,7,10,0.2,360,0.003904569181238339,17.794063631693522
134,7,10,0.2,360,0.03603706569769435,17.63595819870631
135,7,10,0.2,360,0.008655363912098474,17.70852291584015
136,7,10,0.2,360,0.012692122036490765,17.72099254926046
137,7,10,0.2,360,0.007199416776403965,17.738887000083924
138,7,10,0.2,360,31.920183199603688,17.497057036558786
139,7,10,0.2,360,0.020085589409197045,17.70822526613871
140,7,10,0.2,360,0.03324840538197306,17.710516397158305
141,8,10,0.4,360,0.021070195856882058,17.711561063925426
142,8,10,0.4,360,0.004468547659527958,17.738489735126496
143,8,10,0.4,360,0.012640165366409224,17.77411015033722
144,8,10,0.4,360,0.027105817739315995,17.781602303187054
145,8,10,0.4,360,0.017845816280857366,17.720367435614268
146,8,10,0.4,360,0.01931826391167239,17.700939500331877
147,8,10,0.4,360,0.02763773408187063,17.86913458108902
148,8,10,0.4,360,0.013056340803184857,17.72639803091685
149,8,10,0.4,360,0.01127527786449923,17.721174017588297
150,8,10,0.4,360,0.3928449867109133,17.58420928319295
151,8,10,0.4,360,0.01866647496815543,17.839482084910074
152,8,10,0.4,360,0.017888829633291633,17.813520952065787
153,8,10,0.4,360,0.022382318310397258,17.89513870080312
154,8,10,0.4,360,0.02501561761544336,17.747107581297556
155,8,10,0.4,360,0.011036084832966708,17.861813950538636
156,8,10,0.4,360,0.027914723834125223,17.780175030231476
157,8,10,0.4,360,0.011335568153326201,17.794618316491444
158,8,10,0.4,360,0.022584216017399485,17.76368664900462
159,8,10,0.4,360,0.009793599420788954,17.76865791877111
160,8,10,0.4,360,0.02868958314742302,17.711395899454754
161,9,5,0.2,1280,0.017158228699534987,17.747240916887918
162,9,5,0.2,1280,0.03940028515364263,17.75008180141449
163,9,5,0.2,1280,0.04901821065932988,17.72239693403244
164,9,5,0.2,1280,0.05252787645132005,17.72448048591614
165,9,5,0.2,1280,0.026447428895823813,17.717827451229095
166,9,5,0.2,1280,0.03065185178699553,17.736908082167307
167,9,5,0.2,1280,0.0721586228961063,17.72557801802953
168,9,5,0.2,1280,0.08474828753785484,17.77219078540802
