agent_ID,parameters_ID,stockout,CV,order_cost,leadtime,mean_gap,time
116,6,5,0.4,360,0.0,0.043979267952714195,15.063571735223134
117,6,5,0.4,360,0.0,0.04268061835172941,15.065662066141764
118,6,5,0.4,360,0.0,16.1861071659408,15.000979733467101
119,6,5,0.4,360,0.0,0.04936954763313222,15.065666751066844
120,6,5,0.4,360,0.0,0.02675120280738108,15.056946663061778
121,7,10,0.2,360,0.0,0.03884759567678608,15.077019214630127
122,7,10,0.2,360,0.0,3.6530941943187516,14.96062891483307
123,7,10,0.2,360,0.0,0.03422424835959501,15.0762357989947
124,7,10,0.2,360,0.0,0.045540043492775864,15.083486000696817
125,7,10,0.2,360,0.0,0.044191832708750295,15.091225798924764
126,7,10,0.2,360,0.0,31.92093595019593,14.958583517869313
127,7,10,0.2,360,0.0,31.92114141323751,14.97289631764094
128,7,10,0.2,360,0.0,0.03769040473886073,15.10310959815979
129,7,10,0.2,360,0.0,0.033241291657037056,15.068699185053507
130,7,10,0.2,360,0.0,0.03873556711062728,15.063282533486683
131,7,10,0.2,360,0.0,0.0932797477712362,15.021417101224264
132,7,10,0.2,360,0.0,0.03960705798998776,15.0892569343249
133,7,10,0.2,360,0.0,0.04732842061107763,15.052253131071726
134,7,10,0.2,360,0.0,0.1044980626868804,15.035339415073395
135,7,10,0.2,360,0.0,0.036375160063968105,15.109801348050436
136,7,10,0.2,360,0.0,0.03925122048690092,15.163952747980753
137,7,10,0.2,360,0.0,31.92207832063651,14.971715299288432
138,7,10,0.2,360,0.0,0.036928577573881946,15.090089452266692
139,7,10,0.2,360,0.0,0.0368303727978857,15.140429349740346
140,7,10,0.2,360,0.0,0.04203170388764934,15.099835884571075
141,8,10,0.4,360,0.0,0.033445478599176376,15.104598450660706
142,8,10,0.4,360,0.0,0.052895152984837886,15.111216966311137
143,8,10,0.4,360,0.0,0.03475931381659215,15.109912316004435
144,8,10,0.4,360,0.0,31.51852439996163,15.023570501804352
145,8,10,0.4,360,0.0,0.04790573892590763,15.15651176770528
146,8,10,0.4,360,0.0,0.04659065820420536,15.119623816013336
147,8,10,0.4,360,0.0,0.0475180810710404,15.204744819800059
148,8,10,0.4,360,0.0,0.04201958397838201,15.171510883172353
149,8,10,0.4,360,0.0,0.04667528370534727,15.25869593222936
150,8,10,0.4,360,0.0,0.03284194422223035,15.210941183567048
151,8,10,0.4,360,0.0,0.036433615147544986,15.13343654870987
152,8,10,0.4,360,0.0,0.038008962942917834,15.166530783971151
153,8,10,0.4,360,0.0,31.512561400971446,15.02212274869283
154,8,10,0.4,360,0.0,31.51598109649744,15.009051434199016
155,8,10,0.4,360,0.0,0.04495054917850165,15.17497143348058
156,8,10,0.4,360,0.0,0.02984358585165792,15.207481050491333
157,8,10,0.4,360,0.0,0.031313866830425904,15.236523016293843
158,8,10,0.4,360,0.0,31.51152986638649,15.076812434196473
159,8,10,0.4,360,0.0,0.040789438791207354,15.1519278327624
160,8,10,0.4,360,0.0,0.033777024697568346,15.159400264422098
161,9,5,0.2,1280,0.0,8.20859206799147,15.03101053237915
162,9,5,0.2,1280,0.0,8.072074557151039,15.047882386048634
163,9,5,0.2,1280,0.0,6.958088690873649,15.084873449802398
164,9,5,0.2,1280,0.0,4.8890097498782525,15.099279352029164
165,9,5,0.2,1280,0.0,8.072092742816174,15.085913983980815
166,9,5,0.2,1280,0.0,8.07213394027811,15.047432684898377
167,9,5,0.2,1280,0.0,8.07122992145915,15.086427982648214
168,9,5,0.2,1280,0.0,0.25469408007651967,15.110765667756398
169,9,5,0.2,1280,0.0,0.1583646599493924,15.200292197863261
170,9,5,0.2,1280,0.0,0.08252211338224535,15.178389116128285
171,9,5,0.2,1280,0.0,0.20997409117204882,15.185885949929554
172,9,5,0.2,1280,0.0,8.071424538303493,15.073831848303477
173,9,5,0.2,1280,0.0,8.071747036570194,15.081094467639923
174,9,5,0.2,1280,0.0,10.481592942988547,15.196188346544902
175,9,5,0.2,1280,0.0,8.07208590815809,15.073154016335804
176,9,5,0.2,1280,0.0,8.07101796086737,15.1150297164917
177,9,5,0.2,1280,0.0,6.1025281359852315,15.086234052975973
178,9,5,0.2,1280,0.0,5.3232977948365425,15.18372748295466
179,9,5,0.2,1280,0.0,NaN,15.099716548124949
180,9,5,0.2,1280,0.0,NaN,15.149649651845296
181,10,5,0.4,1280,0.0,5.8412241614063385,15.158019550641377
182,10,5,0.4,1280,0.0,0.17113178460111533,15.219961682955423
183,10,5,0.4,1280,0.0,0.1540392972645761,15.234393433729808
184,10,5,0.4,1280,0.0,8.006503323221594,15.06565563281377
185,10,5,0.4,1280,0.0,0.38733399989110545,15.226960182189941
186,10,5,0.4,1280,0.0,8.006180502011423,15.229419350624084
187,10,5,0.4,1280,0.0,0.17301068105648504,15.211536049842834
188,10,5,0.4,1280,0.0,8.00304546309083,15.177693684895834
189,10,5,0.4,1280,0.0,8.006534282585566,15.118718934059142
190,10,5,0.4,1280,0.0,0.0847741855351182,15.208477501074473
191,10,5,0.4,1280,0.0,0.09827199459946229,15.215656117598217
192,10,5,0.4,1280,0.0,3.6102156586803966,15.21083234945933
193,10,5,0.4,1280,0.0,8.007237530888135,15.125089617570241
194,10,5,0.4,1280,0.0,8.006241214267474,15.101432565848032
195,10,5,0.4,1280,0.0,4.957516194867382,15.20337161620458
196,10,5,0.4,1280,0.0,0.12075089407840782,15.207845596472422
197,10,5,0.4,1280,0.0,8.004966297494779,15.155909283955891
198,10,5,0.4,1280,0.0,8.005836545737191,15.062308430671692
199,10,5,0.4,1280,0.0,0.16967439312586094,15.143355349699656
200,10,5,0.4,1280,0.0,8.00482196247126,15.11584729750951
201,11,10,0.2,1280,0.0,5.343160027347003,15.221275134881337
202,11,10,0.2,1280,0.0,0.11791330521132352,15.148749713102976
203,11,10,0.2,1280,0.0,0.08683770294405654,15.232971298694611
204,11,10,0.2,1280,0.0,NaN,15.108515465259552
205,11,10,0.2,1280,0.0,17.477954057876993,15.09357084830602
206,11,10,0.2,1280,0.0,0.18511007213217054,15.252608001232147
207,11,10,0.2,1280,0.0,0.12477820306938732,15.180695450305938
208,11,10,0.2,1280,0.0,4.895571875127676,15.176770329475403
209,11,10,0.2,1280,0.0,16.003005336994526,15.178647418816885
210,11,10,0.2,1280,0.0,0.0876732654826524,15.186292246977489
211,11,10,0.2,1280,0.0,0.1214799086556939,15.176581716537475
212,11,10,0.2,1280,0.0,0.09700016837829244,15.165186182657878
213,11,10,0.2,1280,0.0,0.08085901993899873,15.165591084957123
214,11,10,0.2,1280,0.0,16.011448792551448,15.082245469093323
215,11,10,0.2,1280,0.0,15.979314824623293,15.134840913613637
216,11,10,0.2,1280,0.0,0.09627852123669284,15.209429919719696
217,11,10,0.2,1280,0.0,15.98059390560047,15.087855752309164
218,11,10,0.2,1280,0.0,4.013671343933751,15.163071417808533
219,11,10,0.2,1280,0.0,0.11743537333024612,15.19805721839269
220,11,10,0.2,1280,0.0,15.979133557425726,15.093950001398722
221,12,10,0.4,1280,0.0,0.08168996294609919,15.287676215171814
222,12,10,0.4,1280,0.0,0.07830187177848026,15.196626369158427
223,12,10,0.4,1280,0.0,0.10282900062552294,15.276883832613628
224,12,10,0.4,1280,0.0,15.93013944718359,15.09676349957784
225,12,10,0.4,1280,0.0,0.1055044655883883,15.210804565747578
226,12,10,0.4,1280,0.0,0.08340901254636396,15.215291182200113
227,12,10,0.4,1280,0.0,15.92856036586906,15.11710456609726
228,12,10,0.4,1280,0.0,6.4901856350091425,15.1514875014623
229,12,10,0.4,1280,0.0,0.07861678899158014,15.245766214529674
230,12,10,0.4,1280,0.0,0.09253479634892804,15.226236013571421
231,12,10,0.4,1280,0.0,0.09478551090252979,15.282197980086009
232,12,10,0.4,1280,0.0,0.10084250603783797,15.284740849335988
233,12,10,0.4,1280,0.0,0.09395428150132037,15.230828666687012
234,12,10,0.4,1280,0.0,0.09735518123188802,15.261841317017874
235,12,10,0.4,1280,0.0,15.92862247801267,15.244712630907694
236,12,10,0.4,1280,0.0,0.14817579500288716,15.190338067213695
237,12,10,0.4,1280,0.0,0.3012755298258062,15.24992441336314
238,12,10,0.4,1280,0.0,1.0493469640804916,15.307310219605764
239,12,10,0.4,1280,0.0,7.097168698173482,15.371297450860341
240,12,10,0.4,1280,0.0,1.017654706036812,15.353213667869568
